CountryName,CountryCode,RegionName,RegionCode,CityName,CityCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,M1_Wildcard,M1_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,Missouri,US_MO,,,STATE_ALL,20200403,3,1,,0,,,2,0,,4,1,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,2124,45,41.67,41.67,45.24,45.24,35.26,35.26,41.67,41.67,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200404,3,1,,0,,,2,0,,4,1,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,2472,51,41.67,41.67,45.24,45.24,35.26,35.26,41.67,41.67,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200405,3,1,,0,,,2,0,,4,1,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,2568,64,41.67,41.67,45.24,45.24,35.26,35.26,41.67,41.67,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200406,3,1,,3,1,"As part of the stay at home order announced April 3 and in effect April 6-24, Governor Parson included restrictions for essential outlets - that those essential retail locations less than 10,000 square feet should operate at 25% occupancy capacity and those larger than 10,000 square feet at 10% occupancy capacity.  https://web.archive.org/web/20200722130039/https://governor.mo.gov/press-releases/archive/governor-parson-issues-statewide-stay-home-missouri-order-control-contain",2,1,https://web.archive.org/web/20200722130039/https://governor.mo.gov/press-releases/archive/governor-parson-issues-statewide-stay-home-missouri-order-control-contain,4,1,,0,,,2,1,"In Governor Parson's April 3 stay at home order announcement, he stated that Missouri residents should stay at home except for essential workers and to access essential services defined as: grocery stores, gas stations, banks.  The order did not restrict outdoor recreation.  As announced, the stay at home order would be in effect April 6 - 24.  https://web.archive.org/web/20200722130039/https://governor.mo.gov/press-releases/archive/governor-parson-issues-statewide-stay-home-missouri-order-control-contain    ",1,1,The stay at home order included the recommendation to minimize personal and business travel.  https://web.archive.org/web/20200722130039/https://governor.mo.gov/press-releases/archive/governor-parson-issues-statewide-stay-home-missouri-order-control-contain,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,3030,72,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200407,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,3327,92,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200408,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,3511,107,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200409,3,1,"In a April 9 press briefing, """"Governor Mike Parson announced that all Missouri public and charter school buildings will remain closed through the remainder of the academic year. """"    http://archive.fo/wip/dlyQq",3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,3754,123,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200410,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,4149,133,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200411,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,4395,145,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200412,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,4534,157,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200413,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,4714,167,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200414,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,4880,185,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200415,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,5005,202,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200416,3,1,,3,1,,2,1,,4,1,,0,,,2,1,"On April 16, Governor extends the """"stay home Missouri"""" order until May 3, announces """"Show me strong"""" recovery plan.    https://web.archive.org/web/20200711000939/https://governor.mo.gov/press-releases/archive/governor-parson-extends-statewide-stay-home-missouri-order-through-may-3    Also on April 16, the City of St. Louis orders that all individuals are to remain at home except as needed to """"perform tasks essential to the health and safety of individuals, their family, household members and pets, such as obtaining medical supplies or medication, supplies necessary to maintain safety and sanitation, visiting a health care professional, or obtaining supplies necessary to work from home. """"    http://archive.vn/F7YvK#selection-529.1-533.301    The below article indicates that the St. Louis order lasts until May 18, when businesses begin to reopen.    https://web.archive.org/web/20200711005558/https://callnewspapers.com/stay-at-home-order-starts-to-lift-in-st-louis-county-but-its-no-return-to-normal-page-says/",1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,5308,216,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200417,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,5520,229,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200418,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,5713,236,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200419,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,5881,242,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200420,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,6043,263,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200421,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,6242,281,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200422,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,6433,301,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200423,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,6700,317,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200424,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,6943,343,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200425,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,7108,357,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200426,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,7275,374,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200427,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,7444,395,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200428,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,7591,409,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200429,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,7761,424,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200430,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,7956,443,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200501,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,8190,457,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200502,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,8449,472,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200503,3,1,,3,1,,2,1,,4,1,,0,,,2,1,,1,1,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,8712,484,62.96,62.96,63.1,63.1,50,50,59.09,59.09,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200504,3,1,,2,0,"Phase one of the Governor's """"Show Me Strong Recovery"""" plan, announced April 27, included the reopening of businesses provided they can follow the social distancing guidelines (six feet apart).  Other recommendations included minimizing travel, reorganization of space in order to provide sufficient distancing of employees, implement infection prevention measures, encourage telework, keep sick employees at home, and other measures.  https://web.archive.org/web/20200721232646/https://governor.mo.gov/press-releases/archive/governor-parson-announces-first-phase-show-me-strong-recovery-plan-begin-may    However, local orders such as St. Louis' Order No. 9 maintain closures of many businesses and event centers.    """"Large Venues may reopen beginning June 8, 2020 provided they comply with the Cultural Institutions/Destinations & Attractions/Large Venue Guidelines attached hereto as Exhibit I, and each has in place an approved operating plan under submission with the Department of Health.  Summer camps may open on June 1, 2020, provided they comply with the Summer Camp and Youth Activities Guidelines attached hereto as Exhibit J  Swimming pools may open on June 1, 2020, provided they comply with Pools & Aquatic Centers Guidelines attached hereto as Exhibit K.  Gyms, fitness centers,and facilities for yoga, pilates, dance studios, and related activities may reopen on June 15, 2020 provided they adhere to the provisions of the Guidance for Reopening Gyms, Fitness Centers, and Related Entities attached hereto as Exhibit L.  Funeral homes shall be allowed to conduct services under the guidelines established for churches.""""    http://archive.fo/d956l",2,0,"Phase one of the Governor's """"Show Me Strong Recovery"""" plan, announced April 27, included the reopening of businesses provided they can follow the social distancing guidelines (six feet apart).  Other recommendations included minimizing travel, reorganization of space in order to provide sufficient distancing of employees, implement infection prevention measures, encourage telework, keep sick employees at home, and other measures.  https://web.archive.org/web/20200721232646/https://governor.mo.gov/press-releases/archive/governor-parson-announces-first-phase-show-me-strong-recovery-plan-begin-may    However, local orders such as St. Louis' Order No. 9 maintain closures of many businesses and event centers and gatherings remain restricted at 10 people.    """"Large Venues may reopen beginning June 8, 2020 provided they comply with the Cultural Institutions/Destinations & Attractions/Large Venue Guidelines attached hereto as Exhibit I, and each has in place an approved operating plan under submission with the Department of Health.  Summer camps may open on June 1, 2020, provided they comply with the Summer Camp and Youth Activities Guidelines attached hereto as Exhibit J  Swimming pools may open on June 1, 2020, provided they comply with Pools & Aquatic Centers Guidelines attached hereto as Exhibit K.  Gyms, fitness centers,and facilities for yoga, pilates, dance studios, and related activities may reopen on June 15, 2020 provided they adhere to the provisions of the Guidance for Reopening Gyms, Fitness Centers, and Related Entities attached hereto as Exhibit L.  Funeral homes shall be allowed to conduct services under the guidelines established for churches.""""    http://archive.fo/d956l        County Info: https://web.archive.org/web/20200727201740/https://themissouritimes.com/coronavirus-in-missouri-which-counties-have-implemented-stay-at-home-rules/    St. Louis County: https://web.archive.org/web/20200705164629/https://stlpartnership.com/details-on-state-stl-county-and-city-of-stl-reopening/    https://web.archive.org/web/20200705164629/https://stlpartnership.com/details-on-state-stl-county-and-city-of-stl-reopening/",4,0,"With phase one of the """"Show Me Strong Recovery"""" plan (announced April 27, launched May 4 until May 31) there are no restrictions on social gatherings provided social distancing guidelines are maintained.  https://web.archive.org/web/20200721232646/https://governor.mo.gov/press-releases/archive/governor-parson-announces-first-phase-show-me-strong-recovery-plan-begin-may    Still-effective St. Louis order maintains that no more than 10 people shall gather, so continuation at the 4T level.     County Info: https://web.archive.org/web/20200727201740/https://themissouritimes.com/coronavirus-in-missouri-which-counties-have-implemented-stay-at-home-rules/    St. Louis County: https://web.archive.org/web/20200705164629/https://stlpartnership.com/details-on-state-stl-county-and-city-of-stl-reopening/  ",0,,,2,0,"While the state government allowed reopening, several counties extended their stay-at-home order.  St. Louis, the largest county in the state, extended their order indefinitely as of May 4 (eventually starting to reopen on June 15).  Jackson County, the second largest county, extended its stay-at-home order to May 15.    County Info: https://web.archive.org/web/20200727201740/https://themissouritimes.com/coronavirus-in-missouri-which-counties-have-implemented-stay-at-home-rules/    St. Louis County: https://web.archive.org/web/20200705164629/https://stlpartnership.com/details-on-state-stl-county-and-city-of-stl-reopening/",0,,"Based on the May 4-31 first phase of the """"Show Me Strong Recovery"""" plan, residents are encouraged to minimize travel.  https://web.archive.org/web/20200721232646/https://governor.mo.gov/press-releases/archive/governor-parson-announces-first-phase-show-me-strong-recovery-plan-begin-may",0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,8998,495,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200505,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,9195,524,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200506,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,9447,539,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200507,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,9683,562,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200508,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,9829,583,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200509,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,9988,594,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200510,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,10105,605,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200511,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,10212,622,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200512,3,1,,2,0,,2,0,,4,0,"St. Louis County Department of Public Health announces on May 8 that restrictions remain on 10 people but will be lifted on June 29. Confirmed in linked press briefing recording. No lesser restriction is noted, goes straight to 0.    """"According to the guidelines issued Friday by the St. Louis County Department of Public Health, county residents should not organize or attend gatherings of more than 10 people in a single space — outdoors or indoors. People must abide by social distancing requirements. Business operations are not considered gatherings.""""    http://archive.fo/iY18j    https://www.youtube.com/watch?v=a5YksuoQhBI [couldn't archive full video]    http://archive.fo/rT0Tt [archived main page of video]",0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,10329,632,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200513,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,10520,653,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200514,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,10684,665,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200515,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,10873,680,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200516,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,11049,691,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200517,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,11172,698,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200518,3,1,,2,0,,2,0,,4,0,,0,,,2,0,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,11320,714,45.83,45.83,49.52,49.52,38.14,38.14,45.08,45.08,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200519,3,1,,2,0,,2,0,,4,0,,0,,,1,1,"Government website recommendations recommend staying at home for at-risk individuals, though not included in general guidance.    https://web.archive.org/web/20200711010953/https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/pdf/highrisk-guidance.pdf    https://web.archive.org/web/20200711011022/https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/how-do-i-prevent.php",0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,11452,729,43.98,43.98,49.52,49.52,36.86,36.86,43.56,43.56,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200520,3,1,,2,0,,2,0,,4,0,,0,,,1,1,,0,,,0,,0,,,0,,,,,,1,1,,1,,1,,,,,,,,11628,740,43.98,43.98,49.52,49.52,36.86,36.86,43.56,43.56,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200521,3,1,,2,0,,2,0,,4,0,,0,,,1,1,,0,,,0,,0,,,0,,,,,,1,1,,2,"Governor Parson announced on May 21 efforts to increase testing in Missouri to 7,500 tests/day, focusing around three strategies:  * Box-in outbreaks: focusing on congregate living facilities, long-term care facilities  * Sentinel testing: testing of vulnerable populations such as state operated facilities (prisons, mental health facilities, veterans' homes, etc.)  * Community sampling: set up testing sites around the state for any Missouri resident - symptomatic or asymptomatic - at the rate of 975 tests/day  This expands on the previous testing policy which covered symptomatic individuals.  https://web.archive.org/web/20200722043520/https://governor.mo.gov/press-releases/archive/governor-parson-announces-plan-rapidly-increase-covid-19-testing-volume    Coded as a 2 to represent goal to test all Missouri residents.",1,,,,,,,,11775,749,43.98,43.98,49.52,49.52,39.42,39.42,46.59,46.59,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200522,3,1,,2,0,,2,0,,4,0,,0,,,1,1,,0,,,0,,0,,,0,,,,,,1,1,,2,,1,,,,,,,,11986,758,43.98,43.98,49.52,49.52,39.42,39.42,46.59,46.59,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200523,3,1,,2,0,,2,0,,4,0,,0,,,1,1,,0,,,0,,0,,,0,,,,,,1,1,,2,,1,,,,,,,,12145,765,43.98,43.98,49.52,49.52,39.42,39.42,46.59,46.59,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200524,3,1,,2,0,,2,0,,4,0,,0,,,1,1,,0,,,0,,0,,,0,,,,,,1,1,,2,,1,,,,,,,,12394,768,43.98,43.98,49.52,49.52,39.42,39.42,46.59,46.59,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200525,3,1,,2,0,,2,0,,4,0,,0,,,1,1,,0,,,0,,0,,,0,,,,,,1,1,,2,,1,,,,,,,,12549,773,43.98,43.98,49.52,49.52,39.42,39.42,46.59,46.59,0,0
United States,USA,Missouri,US_MO,,,STATE_ALL,20200526,3,1,,2,0,,2,0,,4,0,,0,,,1,1,,0,,,0,,0,,,0,,,,,,1,1,,2,,1,,,,,,,,12721,780,43.98,43.98,49.52,49.52,39.42,39.42,46.59,46.59,0,0
